"Time,Operation,Status,Latitude,Longitude,Altitude,Heading,Speed,Intent deviation,Intent altitude,Intent speed,Deconfliction Level"
"1726151160.8026876,BAW134  -rodolphe02,None,51.465176989510184,-0.36473744182555895,1063.0755336617406,269.62,149.00855365474342,0,1693.7487684729062,165.00777604976673,None"
"1726151160.8026876,RYR4HE  -rodolphe02,None,51.486569282335005,-0.5233172146606317,17734.536945812808,2.47,301.3024883359254,0,17834.635467980297,299.3973561430793,None"
"1726151165.3909616,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151165.3909616,UAS0-rodolphe02,None,51.469136299999995,-0.48000349999999997,250.0,89.91,19.0,0,0.0,0.0,0"
"1726151165.3909616,M60019-RODOLPHE02,TA,51.466213643081026,-0.44960352017534405,250.24630541871923,326.74771441290886,28.105061867700773,0,150.0,26.6,1"
"1726151165.3909616,M1004-RODOLPHE02,TA,51.468451951331275,-0.45388214878550304,250.24630541871923,66.33076518708853,34.529040269178914,0,350.0,34.4,1"
"1726151165.3909616,BAW134  -rodolphe02,None,51.4651,-0.3706,1018.0837438423644,270.0,143.02099533437013,0,1693.7487684729062,165.00777604976673,None"
"1726151165.3909616,AAL139  -rodolphe02,None,51.4952,-0.6033,3770.793103448276,299.57,204.68506998444792,0,267.3448275862069,190.02721617418354,None"
"1726151165.3909616,RYR4HE  -rodolphe02,None,51.4951,-0.5228,17559.364532019707,2.65,302.35225505443236,0,17834.635467980297,299.3973561430793,None"
"1726151169.9016337,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151169.9016337,UAS0-rodolphe02,None,51.469138199999996,-0.4786329,250.0,89.9,19.0,0,0.0,0.0,0"
"1726151169.9016337,M60019-RODOLPHE02,TA,51.46673010166412,-0.4501471113768403,300.29556650246303,326.7472561375622,26.699814065750648,0,150.0,26.6,1"
"1726151169.9016337,M1004-RODOLPHE02,TA,51.468772563096785,-0.45270788174597,250.24630541871923,66.33244506556818,34.529040269178914,0,350.0,34.4,1"
"1726151169.9016337,BAW134  -rodolphe02,None,51.4651,-0.375,917.9852216748769,269.59,140.00777604976673,0,1693.7487684729062,165.00777604976673,None"
"1726151169.9016337,AAL139  -rodolphe02,None,51.497,-0.6084,3870.8916256157636,298.87,211.27527216174187,0,267.3448275862069,190.02721617418354,None"
"1726151169.9016337,RYR4HE  -rodolphe02,None,51.5006,-0.5223,17484.290640394087,2.46,303.3048211508554,0,17834.635467980297,299.3973561430793,None"
"1726151175.2613602,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151175.2613602,UAS0-rodolphe02,None,51.469138199999996,-0.4786329,250.0,89.9,19.0,0,0.0,0.0,0"
"1726151175.2613602,M60019-RODOLPHE02,RA,51.4672741379151,-0.45071974540676024,350.3448275862069,326.74681955531315,28.125661566410468,0,150.0,28.0,2"
"1726151175.2613602,M1004-RODOLPHE02,Clear of Conflict,51.46852800335416,-0.4515548927904247,125.12315270935962,108.80344315281617,32.802598062940284,0,350.0,34.4,0"
"1726151175.2613602,AAL139  -rodolphe02,None,51.49936151087443,-0.6152809204867279,4036.408866995074,298.87,211.27527216174187,0,267.3448275862069,190.02721617418354,None"
"1726151175.2613602,BAW134  -rodolphe02,None,51.46507668966325,-0.38020292552867224,837.8538587848933,269.59,140.00777604976673,0,1693.7487684729062,165.00777604976673,None"
"1726151175.2613602,RYR4HE  -rodolphe02,None,51.50761565847458,-0.5218157485094903,17484.290640394087,2.46,303.3048211508554,0,17834.635467980297,299.3973561430793,None"
"1726151179.9625216,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151179.9625216,UAS0-rodolphe02,None,51.4691403,-0.4771195,250.0,89.9,19.0,0,0.0,0.0,0"
"1726151179.9625216,M60019-RODOLPHE02,RA,51.467818570168646,-0.4512928132018828,350.3448275862069,326.74635610050325,28.14628344828539,0,150.0,28.0,2"
"1726151179.9625216,M1004-RODOLPHE02,None,51.4682710277505,-0.4503434547280649,150.14778325123152,108.80458691086245,34.465906697615374,0,350.0,34.4,0"
"1726151179.9625216,BAW134  -rodolphe02,None,51.4651,-0.3842,842.9113300492611,270.0,137.0139968895801,0,1693.7487684729062,165.00777604976673,None"
"1726151179.9625216,AAL139  -rodolphe02,None,51.49936151087443,-0.6152809204867279,4036.408866995074,298.87,211.27527216174187,0,267.3448275862069,190.02721617418354,None"
"1726151179.9625216,RYR4HE  -rodolphe02,None,51.50761565847458,-0.5218157485094903,17484.290640394087,2.46,303.3048211508554,0,17834.635467980297,299.3973561430793,None"
"1726151179.9625216,TECH20-RODOLPHE02,None,51.4587219,-0.444595654,250.0,1.9405383479068894,16.8,0,250.0,16.8,0"
"1726151185.8724957,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151185.8724957,UAS0-rodolphe02,None,51.469141199999996,-0.47647019999999995,250.0,89.91,19.0,0,0.0,0.0,0"
"1726151185.8724957,M60019-RODOLPHE02,TA Clearance,51.46836299950323,-0.451865894980835,350.3448275862069,326.7458876253594,28.14628344828539,0,150.0,28.0,0"
"1726151185.8724957,M1004-RODOLPHE02,None,51.468013936144224,-0.4491315921603162,150.14778325123152,108.80625354750266,34.47851984627568,0,350.0,34.4,0"
"1726151185.8724957,TECH20-RODOLPHE02,None,51.459111728167784,-0.44457445575033866,250.24630541871923,1.940538347938933,16.86305906403052,0,250.0,16.8,0"
"1726151185.8724957,BAW134  -rodolphe02,None,51.4651,-0.3893,767.8374384236453,269.6,144.01244167962676,0,1693.7487684729062,165.00777604976673,None"
"1726151185.8724957,VLG4MB  -rodolphe02,None,51.4776,-0.4733,467.5418719211822,269.66,171.01477449455678,0,467.5418719211822,171.01477449455678,None"
"1726151189.9553568,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151189.9553568,UAS0-rodolphe02,None,51.469142299999994,-0.47567669999999995,250.0,89.9,19.0,0,0.0,0.0,0"
"1726151189.9553568,M60019-RODOLPHE02,TA Clearance,51.468907425864906,-0.4524389908758898,350.3448275862069,326.74541049891053,28.14628344828539,0,150.0,28.0,0"
"1726151189.9553568,M1004-RODOLPHE02,None,51.468624081334475,-0.44830718819082266,150.14778325123152,40.08718534512605,34.47851984627568,0,350.0,34.4,0"
"1726151189.9553568,TECH20-RODOLPHE02,None,51.459501556331745,-0.44455325713854166,250.24630541871923,1.9405549305564629,16.86305906403052,0,250.0,16.8,0"
"1726151189.9553568,VLG4MB  -rodolphe02,None,51.4776,-0.4807,742.8128078817734,269.32,168.02099533437018,0,467.5418719211822,171.01477449455678,None"
"1726151189.9553568,BAW134  -rodolphe02,None,51.4651,-0.3947,692.7635467980296,269.6,144.01244167962676,0,1693.7487684729062,165.00777604976673,None"
"1726151194.7579434,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151194.7579434,UAS0-rodolphe02,None,51.4691432,-0.47502819999999996,250.0,89.89,19.0,0,0.0,0.0,0"
"1726151194.7579434,M60019-RODOLPHE02,TA Clearance,51.4694518491193,-0.45301210121622454,350.3448275862069,326.7449118125267,28.14628344828539,0,150.0,28.0,0"
"1726151194.7579434,M1004-RODOLPHE02,None,51.46923422026696,-0.44748276126197284,150.14778325123152,40.08788349704326,34.47851984627568,0,350.0,34.4,0"
"1726151194.7579434,TECH20-RODOLPHE02,None,51.45989138449188,-0.44453205816459085,250.24630541871923,1.9405715141728468,16.86305906403052,0,250.0,16.8,0"
"1726151194.7579434,VLG4MB  -rodolphe02,None,51.4775,-0.4858,968.0344827586207,269.31,165.02721617418354,0,467.5418719211822,171.01477449455678,None"
"1726151194.7579434,BAW134  -rodolphe02,None,51.4651,-0.4018,592.6650246305419,269.6,145.02332814930017,0,1693.7487684729062,165.00777604976673,None"
"1726151199.8341436,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151199.8341436,UAS0-rodolphe02,None,51.4691432,-0.47502819999999996,250.0,89.89,19.0,0,0.0,0.0,0"
"1726151199.8341436,M60019-RODOLPHE02,Clear of Conflict,51.46999626833788,-0.4535852282750989,350.3448275862069,326.7442641161427,28.14628344828539,0,150.0,28.0,0"
"1726151199.8341436,TECH20-RODOLPHE02,None,51.4602812126482,-0.44451085882846253,250.24630541871923,1.9405880993083513,16.86305906403052,0,250.0,16.8,0"
"1726151199.8341436,BAW134  -rodolphe02,None,51.465,-0.4044,567.64039408867,270.0,143.02099533437013,0,1693.7487684729062,165.00777604976673,None"
"1726151199.8341436,VLG4MB  -rodolphe02,None,51.47745382911813,-0.4919340707919095,1203.0098522167486,269.31,165.02721617418354,0,467.5418719211822,171.01477449455678,None"
"1726151204.8102417,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151204.8102417,UAS0-rodolphe02,None,51.4691464,-0.4735869,250.0,88.51,19.0,0,0.0,0.0,0"
"1726151204.8102417,M60019-RODOLPHE02,None,51.47063997981417,-0.45374159501547096,350.3448275862069,351.39555586872825,28.14628344828539,0,150.0,28.0,0"
"1726151204.8102417,TECH20-RODOLPHE02,None,51.46067104080069,-0.4444896591301145,250.24630541871923,1.940604687651608,16.86305906403052,0,250.0,16.8,0"
"1726151204.8102417,BAW134  -rodolphe02,None,51.46499987986357,-0.4097150289528588,487.5090311986864,270.0,143.02099533437013,0,1693.7487684729062,165.00777604976673,None"
"1726151204.8102417,VLG4MB  -rodolphe02,None,51.47745382911813,-0.4919340707919095,1203.0098522167486,269.31,165.02721617418354,0,467.5418719211822,171.01477449455678,None"
"1726151209.6191907,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151209.6191907,UAS0-rodolphe02,None,51.4692529,-0.4729351,250.0,66.71000000000001,19.0,0,0.0,0.0,0"
"1726151209.6191907,M60019-RODOLPHE02,None,51.47128369108209,-0.45389796617287986,350.3448275862069,351.39543329507524,28.14628344828539,0,150.0,28.0,0"
"1726151209.6191907,TECH20-RODOLPHE02,None,51.46106086894935,-0.4444684590693514,250.24630541871923,1.9406212932290148,16.86305906403052,0,250.0,16.8,0"
"1726151209.6191907,BAW134  -rodolphe02,None,51.46499987986357,-0.4097150289528588,487.5090311986864,270.0,143.02099533437013,0,1693.7487684729062,165.00777604976673,None"
"1726151215.5682855,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151215.5682855,UAS0-rodolphe02,TA,51.4692529,-0.4729351,250.0,66.71000000000001,19.0,0,-100.0,-10.0,1"
"1726151215.5682855,M60019-RODOLPHE02,None,51.471927402141525,-0.4540543417485598,350.3448275862069,351.3953106609182,28.14628344828539,0,150.0,28.0,0"
"1726151215.5682855,TECH20-RODOLPHE02,None,51.4613901885563,-0.44480394094727255,250.24630541871923,327.5966911231077,16.86305906403052,0,250.0,16.8,0"
"1726151215.5682855,BAW134  -rodolphe02,None,51.465,-0.4227,367.4433497536946,270.39,146.01477449455678,0,1693.7487684729062,165.00777604976673,None"
"1726151215.5682855,CRAV25-RODOLPHE02,TA,51.46822963350848,-0.46646288803934655,250.0,83.05982513257825,31.200000000000003,0,350.0,31.200000000000003,1"
"1726151219.8509595,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151219.8509595,UAS0-rodolphe02,TA,51.4696101,-0.471616,250.0,66.73,19.0,0,-100.0,-10.0,1"
"1726151219.8509595,M60019-RODOLPHE02,None,51.47257111299231,-0.45421072174432797,350.3448275862069,351.39518793394194,28.14628344828539,0,150.0,28.0,0"
"1726151219.8509595,TECH20-RODOLPHE02,None,51.46171950720047,-0.4451394276806914,250.24630541871923,327.5964272089534,16.86305906403052,0,250.0,16.8,0"
"1726151219.8509595,CRAV25-RODOLPHE02,TA,51.468317162542895,-0.46530857998255004,250.24630541871923,83.05982513249869,31.317053559673404,0,350.0,31.200000000000003,1"
"1726151219.8509595,BAW134  -rodolphe02,None,51.46502288518578,-0.42812616253572355,287.311986863711,270.39,146.01477449455678,0,1693.7487684729062,165.00777604976673,None"
"1726151224.7004786,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151224.7004786,UAS0-rodolphe02,TA,51.4698055,-0.47088769999999996,250.0,66.73,19.0,0,-100.0,-10.0,1"
"1726151224.7004786,M60019-RODOLPHE02,None,51.47321482363417,-0.454367106163289,350.3448275862069,351.3950650427669,28.14628344828539,0,150.0,28.0,0"
"1726151224.7004786,TECH20-RODOLPHE02,None,51.462048824881606,-0.44547491927029903,250.24630541871923,327.59616322714925,16.86305906403052,0,250.0,16.8,0"
"1726151224.7004786,CRAV25-RODOLPHE02,TA,51.46840467895159,-0.4641542672447737,250.24630541871923,83.06083114953515,31.317053559673404,0,350.0,31.200000000000003,1"
"1726151224.7004786,BAW134  -rodolphe02,None,51.465,-0.4125,467.5418719211822,270.0,145.00388802488337,0,1693.7487684729062,165.00777604976673,None"
"1726151224.7004786,VLG4MB  -rodolphe02,None,51.4775,-0.4858,993.0591133004928,269.32,168.02099533437018,0,993.0591133004928,168.02099533437018,None"
"1726151229.7988424,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151229.7988424,UAS0-rodolphe02,TA,51.4699654,-0.4702917,250.0,66.75,19.0,0,-100.0,-10.0,1"
"1726151229.7988424,TECH20-RODOLPHE02,None,51.46237814159943,-0.4458104157168365,250.24630541871923,327.5958991722734,16.86305906403052,0,250.0,16.8,0"
"1726151229.7988424,CRAV25-RODOLPHE02,TA,51.46849218234465,-0.4629999497505179,250.24630541871923,83.0618682333983,31.317053559673404,0,350.0,31.200000000000003,1"
"1726151229.7988424,BAW134  -rodolphe02,None,51.46499987650925,-0.41788871835767716,387.4105090311986,270.0,145.00388802488337,0,1693.7487684729062,165.00777604976673,None"
"1726151229.7988424,VLG4MB  -rodolphe02,None,51.47745366745976,-0.49204536274008515,1254.6354679802957,269.32,168.02099533437018,0,993.0591133004928,168.02099533437018,None"
"1726151234.737759,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151234.737759,UAS0-rodolphe02,TA,51.4699654,-0.4702917,250.0,66.75,19.0,0,-100.0,-10.0,1"
"1726151234.737759,TECH20-RODOLPHE02,None,51.46270745735365,-0.4461459170211019,250.24630541871923,327.5956350381413,16.86305906403052,0,250.0,16.8,0"
"1726151234.737759,CRAV25-RODOLPHE02,TA,51.4685796719957,-0.4618456273586251,250.24630541871923,83.06296319083613,31.317053559673404,0,350.0,31.200000000000003,1"
"1726151234.737759,VLG4MB  -rodolphe02,None,51.4774,-0.5238,2044.0935960591132,270.0,178.01321928460342,0,993.0591133004928,168.02099533437018,None"
"1726151234.737759,BAW134  -rodolphe02,None,51.46499987650925,-0.41788871835767716,387.4105090311986,270.0,145.00388802488337,0,1693.7487684729062,165.00777604976673,None"
"1726151234.737759,BAW575  -rodolphe02,None,51.4653,-0.3056,1743.7980295566501,269.33,171.03421461897358,0,1743.7980295566501,171.03421461897358,None"
"1726151239.7806222,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151239.7806222,UAS0-rodolphe02,TA,51.470338399999996,-0.46890089999999995,250.0,66.75,19.0,0,-100.0,-10.0,1"
"1726151239.7806222,TECH20-RODOLPHE02,None,51.463036772143944,-0.44648142318395867,250.24630541871923,327.5953708176846,16.86305906403052,0,250.0,16.8,0"
"1726151239.7806222,CRAV25-RODOLPHE02,TA,51.4686671460759,-0.46069129971275846,250.24630541871923,83.0642038666166,31.317053559673404,0,350.0,31.200000000000003,1"
"1726151239.7806222,BAW575  -rodolphe02,None,51.4653,-0.317,1618.6748768472905,269.66,170.02332814930017,0,1743.7980295566501,171.03421461897358,None"
"1726151239.7806222,VLG4MB  -rodolphe02,None,51.47739981380279,-0.5304172332138627,2305.669950738916,270.0,178.01321928460342,0,993.0591133004928,168.02099533437018,None"
"1726151245.2869797,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151245.2869797,UAS0-rodolphe02,Clear of Conflict,51.470338399999996,-0.46890089999999995,250.0,66.75,19.0,0,-100.0,-10.0,0"
"1726151245.2869797,TECH20-RODOLPHE02,None,51.46336608596996,-0.4468169342063451,250.24630541871923,327.5951065027765,16.86305906403052,0,250.0,16.8,0"
"1726151245.2869797,CRAV25-RODOLPHE02,Clear of Conflict,51.46875459123685,-0.4595369642081873,250.24630541871923,83.06650812699846,31.317053559673404,0,350.0,31.200000000000003,0"
"1726151245.2869797,VLG4MB  -rodolphe02,None,51.4772,-0.5266,2094.1428571428573,265.98,185.4782270606532,0,993.0591133004928,168.02099533437018,None"
"1726151245.2869797,BAW575  -rodolphe02,None,51.465276471397985,-0.32331843242324715,1538.543513957307,269.66,170.02332814930017,0,1743.7980295566501,171.03421461897358,None"
"1726151249.8844302,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151249.8844302,UAS0-rodolphe02,None,51.4706938,-0.4675763,250.0,66.75,19.0,0,-100.0,-10.0,0"
"1726151249.8844302,TECH20-RODOLPHE02,None,51.463695398831305,-0.44715245008928617,250.24630541871923,327.5948420840308,16.86305906403052,0,250.0,16.8,0"
"1726151249.8844302,CRAV25-RODOLPHE02,None,51.46861137157976,-0.45839708293885745,250.24630541871923,101.40326701978431,31.317053559673404,0,350.0,31.200000000000003,0"
"1726151249.8844302,VLG4MB  -rodolphe02,None,51.4763,-0.536,2269.3152709359606,265.39,186.6251944012442,0,993.0591133004928,168.02099533437018,None"
"1726151249.8844302,BAW575  -rodolphe02,None,51.4653,-0.3332,1443.5024630541873,270.0,168.02099533437018,0,1743.7980295566501,171.03421461897358,None"
"1726151254.7783594,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151254.7783594,UAS0-rodolphe02,None,51.4708537,-0.4669799,250.0,66.75,19.0,0,-100.0,-10.0,0"
"1726151254.7783594,TECH20-RODOLPHE02,None,51.464024710727564,-0.4474879708339076,250.24630541871923,327.59457755051824,16.86305906403052,0,250.0,16.8,0"
"1726151254.7783594,CRAV25-RODOLPHE02,None,51.46846814020461,-0.45725720904204253,250.24630541871923,101.40421254063291,31.317053559673404,0,350.0,31.200000000000003,0"
"1726151254.7783594,VLG4MB  -rodolphe02,None,51.4747,-0.5478,2469.512315270936,257.47,202.83825816485228,0,993.0591133004928,168.02099533437018,None"
"1726151254.7783594,BAW575  -rodolphe02,None,51.4652,-0.3401,1318.3793103448277,269.3,163.02488335925352,0,1743.7980295566501,171.03421461897358,None"
"1726151259.6038952,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151259.6038952,UAS0-rodolphe02,None,51.471049099999995,-0.4662515,250.0,66.76,19.0,0,-100.0,-10.0,0"
"1726151259.6038952,TECH20-RODOLPHE02,None,51.46435402165826,-0.44782349644145464,250.24630541871923,327.5943128893032,16.86305906403052,0,250.0,16.8,0"
"1726151259.6038952,CRAV25-RODOLPHE02,None,51.46832489701567,-0.4561173425493035,250.24630541871923,101.40516578800188,31.317053559673404,0,350.0,31.200000000000003,0"
"1726151259.6038952,VLG4MB  -rodolphe02,None,51.4726,-0.5613,2694.7339901477835,256.16,217.3405909797823,0,993.0591133004928,168.02099533437018,None"
"1726151259.6038952,BAW575  -rodolphe02,None,51.4652,-0.3453,1268.3300492610838,269.64,159.02021772939347,0,1743.7980295566501,171.03421461897358,None"
"1726151259.6038952,CRAV221-RODOLPHE02,None,51.4587219,-0.444595654,250.0,1.9405383479068894,31.200000000000003,0,250.0,31.200000000000003,0"
"1726151264.7637975,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151264.7637975,UAS0-rodolphe02,None,51.471049099999995,-0.4662515,250.0,66.76,19.0,0,-100.0,-10.0,0"
"1726151264.7637975,TECH20-RODOLPHE02,None,51.46468333162286,-0.4481590269133132,250.24630541871923,327.59404808511215,16.86305906403052,0,250.0,16.8,0"
"1726151264.7637975,CRAV25-RODOLPHE02,None,51.46818164188506,-0.45497748350263073,250.24630541871923,101.40612935782602,31.317053559673404,0,350.0,31.200000000000003,0"
"1726151264.7637975,CRAV221-RODOLPHE02,None,51.45944586529973,-0.444556285604408,250.24630541871923,1.940538347938933,31.317053559673404,0,250.0,31.200000000000003,0"
"1726151264.7637975,VLG4MB  -rodolphe02,None,51.4692,-0.5826,3095.128078817734,255.78,232.13452566096424,0,993.0591133004928,168.02099533437018,None"
"1726151264.7637975,BAW575  -rodolphe02,None,51.4652,-0.3518,1193.256157635468,270.0,156.00699844479007,0,1743.7980295566501,171.03421461897358,None"
"1726151264.7637975,EWG38E  -rodolphe02,None,51.4776,-0.4839,892.960591133005,270.0,151.01088646967344,0,892.960591133005,151.01088646967344,None"
"1726151270.3696733,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151270.3696733,UAS0-rodolphe02,None,51.4713867,-0.4649931,250.0,66.74,19.0,0,-100.0,-10.0,0"
"1726151270.3696733,TECH20-RODOLPHE02,TA,51.46501264062077,-0.4484945622510387,250.24630541871923,327.5937831195988,16.86305906403052,0,150.0,7.700000000000001,1"
"1726151270.3696733,CRAV25-RODOLPHE02,TA,51.46803837463327,-0.4538376319607514,250.24630541871923,101.40710741612656,31.317053559673404,0,350.0,31.200000000000003,1"
"1726151270.3696733,CRAV221-RODOLPHE02,TA,51.46016983058627,-0.44451691595968307,250.24630541871923,1.9405691496786783,31.317053559673404,0,350.0,31.200000000000003,1"
"1726151270.3696733,VLG4MB  -rodolphe02,None,51.4672,-0.5946,3295.3251231527097,254.58,240.68818040435463,0,993.0591133004928,168.02099533437018,None"
"1726151270.3696733,BAW575  -rodolphe02,None,51.4652,-0.3578,1118.1822660098521,270.0,153.01321928460342,0,1743.7980295566501,171.03421461897358,None"
"1726151270.3696733,EWG38E  -rodolphe02,None,51.4777,-0.4919,1268.3300492610838,270.0,148.0171073094868,0,892.960591133005,151.01088646967344,None"
"1726151275.1330676,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151275.1330676,UAS0-rodolphe02,None,51.4713867,-0.4649931,250.0,66.74,19.0,0,-100.0,-10.0,0"
"1726151275.1330676,TECH20-RODOLPHE02,TA,51.46534194865132,-0.44883010245639166,250.24630541871923,327.5935179705133,16.86305906403052,0,150.0,7.700000000000001,1"
"1726151275.1330676,CRAV25-RODOLPHE02,TA,51.468348843112985,-0.452787021629057,250.24630541871923,64.621350882364,31.317053559673404,0,350.0,31.200000000000003,1"
"1726151275.1330676,CRAV221-RODOLPHE02,TA,51.46089379585962,-0.444477545065547,250.24630541871923,1.9405999628700419,31.317053559673404,0,350.0,31.200000000000003,1"
"1726151275.1330676,VLG4MB  -rodolphe02,None,51.465718019409465,-0.6032227485067644,3556.9014778325127,254.58,240.68818040435463,0,993.0591133004928,168.02099533437018,None"
"1726151275.1330676,BAW575  -rodolphe02,None,51.46519986248941,-0.3634863907452308,1038.0509031198685,270.0,153.01321928460342,0,1743.7980295566501,171.03421461897358,None"
"1726151275.1330676,EWG38E  -rodolphe02,None,51.47769987126484,-0.49740223282566437,1492.632183908046,270.0,148.0171073094868,0,892.960591133005,151.01088646967344,None"
"1726151279.9368403,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151279.9368403,UAS0-rodolphe02,None,51.471416399999995,-0.463846,250.0,116.60000000000001,19.0,0,-100.0,-10.0,0"
"1726151279.9368403,TECH20-RODOLPHE02,TA,51.46567125571373,-0.44916564753138555,375.3694581280788,327.59325261045944,16.86305906403052,0,150.0,7.700000000000001,1"
"1726151279.9368403,CRAV25-RODOLPHE02,TA,51.46865929531787,-0.4517363917556963,375.3694581280788,64.62277564934968,31.317053559673404,0,350.0,31.200000000000003,1"
"1726151279.9368403,CRAV221-RODOLPHE02,Clear of Conflict,51.461508918515655,-0.44509156513601117,250.24630541871923,328.1215495534482,31.317053559673404,0,350.0,31.200000000000003,0"
"1726151279.9368403,VLG4MB  -rodolphe02,None,51.465718019409465,-0.6032227485067644,3556.9014778325127,254.58,240.68818040435463,0,993.0591133004928,168.02099533437018,None"
"1726151279.9368403,BAW575  -rodolphe02,None,51.46519986248941,-0.3634863907452308,1038.0509031198685,270.0,153.01321928460342,0,1743.7980295566501,171.03421461897358,None"
"1726151279.9368403,EWG38E  -rodolphe02,None,51.47769987126484,-0.49740223282566437,1492.632183908046,270.0,148.0171073094868,0,892.960591133005,151.01088646967344,None"
"1726151285.2076082,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151285.2076082,UAS0-rodolphe02,None,51.471416399999995,-0.463846,250.0,116.60000000000001,19.0,0,-100.0,-10.0,0"
"1726151285.2076082,TECH20-RODOLPHE02,TA,51.466001165925945,-0.44950181305612835,350.3448275862069,327.59298700512005,16.893994695140375,0,150.0,7.700000000000001,1"
"1726151285.2076082,CRAV25-RODOLPHE02,TA,51.468383326311084,-0.45065894921398775,350.3448275862069,112.35072048291197,31.374476998646617,0,350.0,31.200000000000003,1"
"1726151285.2076082,CRAV221-RODOLPHE02,None,51.46212403793105,-0.4457056018458777,250.24630541871923,328.1210642060664,31.317053559673404,0,350.0,31.200000000000003,0"
"1726151285.2076082,BAW575  -rodolphe02,None,51.4651,-0.3739,892.960591133005,269.59,140.00777604976673,0,1743.7980295566501,171.03421461897358,None"
"1726151285.2076082,EWG38E  -rodolphe02,None,51.4776,-0.5089,1818.871921182266,269.64,159.02021772939347,0,892.960591133005,151.01088646967344,None"
"1726151285.2076082,NJE311R -rodolphe02,None,51.4608,-0.3289,17359.16748768473,25.94,285.8087091757388,0,17359.16748768473,285.8087091757388,None"
"1726151289.9109054,EVTOL1001-rodolphe02,None,51.46475,-0.48652,331.10236220499996,95.2734375,5.0,0,431.10236220499996,5.0,0"
"1726151289.9109054,UAS0-rodolphe02,None,51.4710178,-0.4625642,250.0,116.47,19.0,0,-100.0,-10.0,0"
"1726151289.9109054,TECH20-RODOLPHE02,TA,51.46633095421085,-0.44983786022350797,350.3448275862069,327.5927206165379,16.887800901213414,0,150.0,7.700000000000001,1"
"1726151289.9109054,CRAV25-RODOLPHE02,TA,51.468107444150476,-0.44958191743556,350.3448275862069,112.35194007420222,31.362979948517793,0,350.0,31.200000000000003,1"
"1726151289.9109054,CRAV221-RODOLPHE02,None,51.46273915410286,-0.44631965520303096,250.24630541871923,328.1205784261868,31.317053559673404,0,350.0,31.200000000000003,0"
