time,vehicle_id,real,origin,destination,position,flight_phase,velocity
3.0106332302093506,1003,False,3,2,[-1.    -8.     1.395],queued,[-0.49791898 -0.25242878  0.73406229]
3.0106332302093506,1004,False,4,5,[ 8.    -7.5    1.545],queued,[ 0.94388629 -0.67194689  0.94343571]
3.0106332302093506,1005,False,5,1,[-8.     8.     0.945],queued,[-0.95683687  0.91017461  0.08205706]
3.1049468517303467,1000,False,0,4,[3.   8.5  1.62],queued,[0.53981913 0.15139961 0.24564877]
3.1049468517303467,1001,False,1,0,[5.5  1.5  2.07],queued,[-0.28354937  0.90508095 -0.16860358]
3.1049468517303467,1002,False,2,3,[-7.5  -1.    1.77],queued,[0.05758687 0.95365678 0.96988361]
3.1049468517303467,1003,False,3,2,[-1.   -8.    1.47],queued,[-0.49791898 -0.25242878  0.73406229]
3.1049468517303467,1004,False,4,5,[ 8.   -7.5   1.62],queued,[ 0.94388629 -0.67194689  0.94343571]
3.1049468517303467,1005,False,5,1,[-8.    8.    1.02],queued,[-0.95683687  0.91017461  0.08205706]
3.210625648498535,1000,False,0,4,[3.    8.5   1.695],queued,[0.53981913 0.15139961 0.24564877]
3.210625648498535,1001,False,1,0,[5.5   1.5   2.145],queued,[-0.28354937  0.90508095 -0.16860358]
3.210625648498535,1002,False,2,3,[-7.5   -1.     1.845],queued,[0.05758687 0.95365678 0.96988361]
3.210625648498535,1003,False,3,2,[-1.    -8.     1.545],queued,[-0.49791898 -0.25242878  0.73406229]
3.210625648498535,1004,False,4,5,[ 8.    -7.5    1.695],queued,[ 0.94388629 -0.67194689  0.94343571]
3.210625648498535,1005,False,5,1,[-8.     8.     1.095],queued,[-0.95683687  0.91017461  0.08205706]
3.3056862354278564,1000,False,0,4,[3.   8.5  1.77],queued,[0.53981913 0.15139961 0.24564877]
3.3056862354278564,1001,False,1,0,[5.5  1.5  2.22],queued,[-0.28354937  0.90508095 -0.16860358]
3.3056862354278564,1002,False,2,3,[-7.5  -1.    1.92],queued,[0.05758687 0.95365678 0.96988361]
3.3056862354278564,1003,False,3,2,[-1.   -8.    1.62],queued,[-0.49791898 -0.25242878  0.73406229]
3.3056862354278564,1004,False,4,5,[ 8.   -7.5   1.77],queued,[ 0.94388629 -0.67194689  0.94343571]
3.3056862354278564,1005,False,5,1,[-8.    8.    1.17],queued,[-0.95683687  0.91017461  0.08205706]
3.401320457458496,1000,False,0,4,[3.    8.5   1.845],queued,[0.53981913 0.15139961 0.24564877]
3.401320457458496,1001,False,1,0,[5.5   1.5   2.295],queued,[-0.28354937  0.90508095 -0.16860358]
3.401320457458496,1002,False,2,3,[-7.5   -1.     1.995],queued,[0.05758687 0.95365678 0.96988361]
3.401320457458496,1003,False,3,2,[-1.    -8.     1.695],queued,[-0.49791898 -0.25242878  0.73406229]
3.401320457458496,1004,False,4,5,[ 8.    -7.5    1.845],queued,[ 0.94388629 -0.67194689  0.94343571]
3.401320457458496,1005,False,5,1,[-8.     8.     1.245],queued,[-0.95683687  0.91017461  0.08205706]
3.5088531970977783,1000,False,0,4,[3.   8.5  1.92],queued,[0.53981913 0.15139961 0.24564877]
3.5088531970977783,1001,False,1,0,[5.5  1.5  2.37],queued,[-0.28354937  0.90508095 -0.16860358]
3.5088531970977783,1002,False,2,3,[-7.5  -1.    2.07],queued,[0.05758687 0.95365678 0.96988361]
3.5088531970977783,1003,False,3,2,[-1.   -8.    1.77],queued,[-0.49791898 -0.25242878  0.73406229]
3.5088531970977783,1004,False,4,5,[ 8.   -7.5   1.92],queued,[ 0.94388629 -0.67194689  0.94343571]
3.5088531970977783,1005,False,5,1,[-8.    8.    1.32],queued,[-0.95683687  0.91017461  0.08205706]
3.607001781463623,1000,False,0,4,[3.    8.5   1.995],queued,[0.53981913 0.15139961 0.24564877]
3.607001781463623,1001,False,1,0,[5.5   1.5   2.445],queued,[-0.28354937  0.90508095 -0.16860358]
3.607001781463623,1002,False,2,3,[-7.5   -1.     2.145],entering,[0.05758687 0.95365678 0.96988361]
3.607001781463623,1003,False,3,2,[-1.    -8.     1.845],entering,[-0.49791898 -0.25242878  0.73406229]
3.607001781463623,1004,False,4,5,[ 8.    -7.5    1.995],queued,[ 0.94388629 -0.67194689  0.94343571]
3.607001781463623,1005,False,5,1,[-8.     8.     1.395],queued,[-0.95683687  0.91017461  0.08205706]
3.7102057933807373,1000,False,0,4,[3.   8.5  2.07],queued,[0.53981913 0.15139961 0.24564877]
3.7102057933807373,1001,False,1,0,[5.5  1.5  2.52],queued,[-0.28354937  0.90508095 -0.16860358]
3.7102057933807373,1002,False,2,3,[-7.48697738 -0.98482069  2.22      ],entering,[0.05758687 0.95365678 0.96988361]
3.7102057933807373,1003,False,3,2,[-1.00599567 -7.98091985  1.92      ],entering,[-0.49791898 -0.25242878  0.73406229]
3.7102057933807373,1004,False,4,5,[ 8.   -7.5   2.07],queued,[ 0.94388629 -0.67194689  0.94343571]
3.7102057933807373,1005,False,5,1,[-8.    8.    1.47],queued,[-0.95683687  0.91017461  0.08205706]
3.8032898902893066,1000,False,0,4,[3.    8.5   2.145],queued,[0.53981913 0.15139961 0.24564877]
3.8032898902893066,1001,False,1,0,[5.5   1.5   2.595],entering,[-0.28354937  0.90508095 -0.16860358]
3.8032898902893066,1002,False,2,3,[-7.46094731 -0.95444908  2.295     ],entering,[0.05758687 0.95365678 0.96988361]
3.8032898902893066,1003,False,3,2,[-1.017987   -7.94275956  1.995     ],entering,[-0.49791898 -0.25242878  0.73406229]
3.8032898902893066,1004,False,4,5,[ 8.    -7.5    2.145],queued,[ 0.94388629 -0.67194689  0.94343571]
3.8032898902893066,1005,False,5,1,[-8.     8.     1.545],queued,[-0.95683687  0.91017461  0.08205706]
3.912484884262085,1000,False,0,4,[3.   8.5  2.22],queued,[0.53981913 0.15139961 0.24564877]
