duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
2.593080520629883,0.21746676,3.2620013,0.57684916,6.0728207,0.9398722,211.47125,3.6752975,0.0,0.05876976,0.2952381,0.1904762,0.114285715,0.1904762,0.20952381,-3.1538486,-34.181873,1.0653698,1.4868134,-0.324,-0.0,-0.05,-0.047443595
2.7203476428985596,0.20213078,3.0319617,0.5058565,5.5909224,0.8822058,198.4963,3.4568324,0.0,0.0505317,0.23809524,0.14285715,0.1904762,0.18095239,0.24761905,-3.635747,-39.404762,1.1073805,1.5159527,-0.312,-0.0,-0.05,-0.046572246
2.7052361965179443,0.20297632,3.0446448,0.48615086,5.5623345,0.8784309,197.64696,3.4756513,0.0,0.049992424,0.2,0.2,0.13333334,0.26666668,0.2,-3.6643348,-39.7146,1.1036831,1.5143456,-0.312,-0.0,-0.05,-0.048662513
2.628964424133301,0.24340905,3.6511357,0.6268013,4.8597736,0.82141316,184.81796,3.5607414,0.0,0.04184703,0.2,0.123809524,0.104761906,0.26666668,0.30476192,-4.3668957,-47.329056,0.99886125,1.4375228,-0.342,-0.0,-0.05,-0.046661455
3.1744766235351562,0.18542054,2.7813082,0.4899977,5.463178,0.8484607,190.90366,3.3615284,0.0,0.045710977,0.18095239,0.17142858,0.08571429,0.26666668,0.2952381,-3.7634912,-40.78927,1.4488778,1.5477008,0.0,-0.0,-0.05,-0.04882306
2.5795891284942627,0.183553,2.753295,0.52942914,5.776167,0.87828565,197.61427,3.6180582,0.0,0.049971677,0.21904762,0.13333334,0.14285715,0.23809524,0.26666668,-3.4505024,-37.39705,1.136628,1.5512491,-0.312,-0.0,-0.05,-0.052621134
2.589771270751953,0.19995548,2.9993322,0.5787124,6.2531824,0.9581194,215.57686,3.7311678,0.0,0.061376493,0.33333334,0.17142858,0.16190477,0.18095239,0.15238096,-2.973487,-32.22709,1.0853677,1.5200849,-0.33600003,-0.0,-0.05,-0.04871716
2.5002377033233643,0.21032353,3.1548529,0.57271266,6.1279445,0.94306606,212.18987,3.7246144,0.0,0.059226014,0.2857143,0.1904762,0.123809524,0.21904762,0.18095239,-3.0987248,-33.584435,1.0700719,1.5003854,-0.32999998,-0.0,-0.05,-0.050313592
2.619419574737549,0.20984247,3.1476371,0.46056926,5.462942,0.8616525,193.87181,3.423688,0.0,0.04759551,0.20952381,0.17142858,0.114285715,0.2761905,0.22857143,-3.7637272,-40.79183,1.0562887,1.5012993,-0.34800002,-0.0,-0.05,-0.047010582
2.705448865890503,0.23519778,3.5279667,0.5821348,5.42023,0.88975036,200.19383,3.491953,0.0,0.051609494,0.21904762,0.18095239,0.08571429,0.30476192,0.20952381,-3.8064394,-41.254753,0.98664767,1.4531243,-0.37199998,-0.0,-0.05,-0.044476684
2.4253149032592773,0.20272732,3.0409098,0.39675912,5.8482757,0.8987792,202.22533,3.4165614,0.0,0.052899305,0.25714287,0.1904762,0.08571429,0.2952381,0.17142858,-3.3783937,-36.61553,1.1036576,1.5148182,-0.312,-0.0,-0.05,-0.04916059
2.3910179138183594,0.23603389,3.5405083,0.65937614,5.2912736,0.8669791,195.0703,3.4269416,0.0,0.048356455,0.20952381,0.1904762,0.104761906,0.2761905,0.21904762,-3.9353957,-42.652397,1.0055758,1.4515357,-0.34800002,-0.0,-0.05,-0.047959965
