duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
2.151124954223633,0.6167793,3.0838966,0.77909744,5.045463,1.072604,26.8151,3.7595444,0.0,0.35745153,0.8,0.0,0.0,0.0,0.2,0.89919376,21.686817,-3.8209488,0.7281193,0.0,-4.5,-0.05,0.000931716
1.9503684043884277,0.19206652,0.96033263,0.58093625,7.5020456,1.0436084,26.09021,4.014333,0.251,0.32794172,0.6,0.0,0.1,0.1,0.2,3.3808103,82.033905,-3.666202,1.5350733,-0.606,-4.5,-0.05,-0.04527557
2.6524784564971924,0.5179581,2.0718324,1.0075724,4.020891,0.72941816,11.670691,2.759702,0.339,0.23589191,0.16666667,0.6666667,0.16666667,0.0,0.0,-0.028288364,-0.6986201,0.8396185,0.91587967,0.0,-0.0,-0.05,-0.02626114
1.831803798675537,0.26905018,1.0762007,0.36090663,5.3850813,0.74458814,11.91341,2.9894178,0.249,0.24157046,0.33333334,0.16666667,0.0,0.33333334,0.16666667,1.1601758,27.460396,1.3009912,1.3888047,0.0,-0.0,-0.05,-0.037813514
1.8204460144042969,0.15816881,1.1071817,0.33204502,4.057846,0.5962863,29.218027,2.408833,0.0,0.07467919,0.23809524,0.0952381,0.33333334,0.04761905,0.2857143,-0.43462992,-9.674621,1.5206134,1.5994793,0.0,-0.0,-0.05,-0.028865933
1.6820409297943115,0.3424956,1.0274868,0.5767824,5.9892535,0.44962788,4.046651,1.6404711,0.415,0.1696357,0.33333334,0.0,0.33333334,0.0,0.33333334,3.3089027,123.45035,-3.3486073,1.2492583,0.0,-4.5,-0.05,-0.04786567
1.6650240421295166,0.56432664,2.8216333,0.83469003,3.6127458,0.82219106,20.554777,2.8959477,0.0,0.14958082,0.3,0.0,0.0,0.6,0.1,-2.150619,-37.31534,-3.74278,0.8277794,0.0,-4.5,-0.05,-0.020559322
1.6497821807861328,0.36567783,1.0970335,0.7792078,9.408348,1.0253273,9.227946,4.1204395,0.323,0.60122085,0.6666667,0.33333334,0.0,0.0,0.0,5.405732,135.05496,-3.3864546,1.205212,0.0,-4.5,-0.05,-0.041666664
1.7893564701080322,0.17016424,1.0209855,0.3402992,3.976819,0.58051944,20.8987,2.460062,0.0,0.12326973,0.6666667,0.13333334,0.0,0.2,0.0,1.0659833,36.621212,-2.9674885,1.5766882,0.0,-4.5,-0.05,0.005823094
3.7833101749420166,0.8475074,2.5425222,1.2681524,2.0754058,0.7065049,6.358544,2.673575,0.258,0.21702898,0.33333334,0.0,0.0,0.0,0.6666667,-2.5195305,-54.832764,-4.25954,0.289736,0.0,-4.5,-0.05,0.0007240951
3.4493627548217773,0.13802083,0.4140625,0.2678019,7.231244,0.39526442,3.5573797,1.640195,0.411,0.13601428,0.33333334,0.0,0.0,0.6666667,0.0,4.715847,187.47922,-2.9752967,1.6377604,0.0,-4.5,-0.05,-0.06305722
3.357924699783325,0.2301022,1.3806132,0.8362106,7.475197,0.8842606,31.833382,4.408114,0.0,0.16493867,0.33333334,0.0,0.0,0.2,0.46666667,0.9353194,14.301788,-3.1537673,1.462806,0.0,-4.5,-0.05,-0.06657329
