time,vehicle_id,real,origin,destination,position,flight_phase,velocity
2.7068099975585938,1000,False,0,3,[3.    8.5   0.495],queued,[ 0.63505068 -0.3957613  -0.97241336]
2.7068099975585938,1001,False,1,5,[5.5  1.5  1.62],queued,[ 0.44120345 -0.17280183 -0.89227021]
2.7068099975585938,1002,False,2,4,[-7.5  -1.    0.87],queued,[-0.3805513  -0.3492619  -0.29728425]
2.7068099975585938,1003,False,3,1,[-1.    -8.     1.095],queued,[-0.46209732  0.29416081  0.99676694]
2.7068099975585938,1004,False,4,0,[ 8.    -7.5    1.395],queued,[ 0.95732447  0.42439766 -0.95899177]
2.7068099975585938,1005,False,5,2,[-8.    8.    0.87],queued,[ 0.68229365 -0.99874641 -0.01958685]
2.8117144107818604,1000,False,0,3,[3.   8.5  0.57],queued,[ 0.63505068 -0.3957613  -0.97241336]
2.8117144107818604,1001,False,1,5,[5.5   1.5   1.695],queued,[ 0.44120345 -0.17280183 -0.89227021]
2.8117144107818604,1002,False,2,4,[-7.5   -1.     0.945],queued,[-0.3805513  -0.3492619  -0.29728425]
2.8117144107818604,1003,False,3,1,[-1.   -8.    1.17],queued,[-0.46209732  0.29416081  0.99676694]
2.8117144107818604,1004,False,4,0,[ 8.   -7.5   1.47],queued,[ 0.95732447  0.42439766 -0.95899177]
2.8117144107818604,1005,False,5,2,[-8.     8.     0.945],queued,[ 0.68229365 -0.99874641 -0.01958685]
2.908660650253296,1000,False,0,3,[3.    8.5   0.645],queued,[ 0.63505068 -0.3957613  -0.97241336]
2.908660650253296,1001,False,1,5,[5.5  1.5  1.77],queued,[ 0.44120345 -0.17280183 -0.89227021]
2.908660650253296,1002,False,2,4,[-7.5  -1.    1.02],queued,[-0.3805513  -0.3492619  -0.29728425]
2.908660650253296,1003,False,3,1,[-1.    -8.     1.245],queued,[-0.46209732  0.29416081  0.99676694]
2.908660650253296,1004,False,4,0,[ 8.    -7.5    1.545],queued,[ 0.95732447  0.42439766 -0.95899177]
2.908660650253296,1005,False,5,2,[-8.    8.    1.02],queued,[ 0.68229365 -0.99874641 -0.01958685]
3.0105223655700684,1000,False,0,3,[3.   8.5  0.72],queued,[ 0.63505068 -0.3957613  -0.97241336]
3.0105223655700684,1001,False,1,5,[5.5   1.5   1.845],queued,[ 0.44120345 -0.17280183 -0.89227021]
3.0105223655700684,1002,False,2,4,[-7.5   -1.     1.095],queued,[-0.3805513  -0.3492619  -0.29728425]
3.0105223655700684,1003,False,3,1,[-1.   -8.    1.32],queued,[-0.46209732  0.29416081  0.99676694]
3.0105223655700684,1004,False,4,0,[ 8.   -7.5   1.62],queued,[ 0.95732447  0.42439766 -0.95899177]
3.0105223655700684,1005,False,5,2,[-8.     8.     1.095],queued,[ 0.68229365 -0.99874641 -0.01958685]
3.1094279289245605,1000,False,0,3,[3.    8.5   0.795],queued,[ 0.63505068 -0.3957613  -0.97241336]
3.1094279289245605,1001,False,1,5,[5.5  1.5  1.92],queued,[ 0.44120345 -0.17280183 -0.89227021]
3.1094279289245605,1002,False,2,4,[-7.5  -1.    1.17],queued,[-0.3805513  -0.3492619  -0.29728425]
3.1094279289245605,1003,False,3,1,[-1.    -8.     1.395],queued,[-0.46209732  0.29416081  0.99676694]
3.1094279289245605,1004,False,4,0,[ 8.    -7.5    1.695],queued,[ 0.95732447  0.42439766 -0.95899177]
3.1094279289245605,1005,False,5,2,[-8.    8.    1.17],queued,[ 0.68229365 -0.99874641 -0.01958685]
3.206744909286499,1000,False,0,3,[3.   8.5  0.87],queued,[ 0.63505068 -0.3957613  -0.97241336]
3.206744909286499,1001,False,1,5,[5.5   1.5   1.995],queued,[ 0.44120345 -0.17280183 -0.89227021]
3.206744909286499,1002,False,2,4,[-7.5   -1.     1.245],queued,[-0.3805513  -0.3492619  -0.29728425]
3.206744909286499,1003,False,3,1,[-1.   -8.    1.47],queued,[-0.46209732  0.29416081  0.99676694]
3.206744909286499,1004,False,4,0,[ 8.   -7.5   1.77],queued,[ 0.95732447  0.42439766 -0.95899177]
3.206744909286499,1005,False,5,2,[-8.     8.     1.245],queued,[ 0.68229365 -0.99874641 -0.01958685]
3.307075262069702,1000,False,0,3,[3.    8.5   0.945],queued,[ 0.63505068 -0.3957613  -0.97241336]
3.307075262069702,1001,False,1,5,[5.5  1.5  2.07],queued,[ 0.44120345 -0.17280183 -0.89227021]
3.307075262069702,1002,False,2,4,[-7.5  -1.    1.32],queued,[-0.3805513  -0.3492619  -0.29728425]
3.307075262069702,1003,False,3,1,[-1.    -8.     1.545],queued,[-0.46209732  0.29416081  0.99676694]
3.307075262069702,1004,False,4,0,[ 8.    -7.5    1.845],queued,[ 0.95732447  0.42439766 -0.95899177]
3.307075262069702,1005,False,5,2,[-8.    8.    1.32],queued,[ 0.68229365 -0.99874641 -0.01958685]
