duration,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
1.615412950515747,0.21876453,1.3125871,0.32287568,6.2373834,0.9462545,34.065163,3.465537,0.0,0.21626627,0.6666667,0.13333334,0.13333334,0.0,0.06666667,0.42628098,7.335627,1.4109135,1.4843473,0.0,-0.0,-0.05,-0.02343396
1.700610876083374,0.13281982,0.79691887,0.21014705,5.551406,0.776133,27.940788,2.962683,0.0,0.14821763,0.33333334,0.26666668,0.0,0.26666668,0.13333334,-0.25969648,-4.4689713,-0.03268378,1.6476421,-1.596,-0.0,-0.05,-0.034325905
1.7131383419036865,0.21043004,1.2625803,0.4582243,7.1709933,0.9648391,34.734207,3.8328376,0.0,0.2237001,0.6,0.0,0.0,0.2,0.2,1.3598909,23.401594,1.4205455,1.5001829,0.0,-0.0,-0.05,-0.029637415
1.605762004852295,0.102976196,0.61785716,0.22822309,5.8432407,0.79669017,28.680845,2.9615793,0.0,0.15644051,0.33333334,0.33333334,0.06666667,0.0,0.26666668,0.032138348,0.55304766,0.8099715,1.7043453,-0.804,-0.0,-0.05,-0.040373843
1.7229986190795898,0.17636801,1.0582081,0.28577325,6.247158,0.9034872,32.52554,3.3172708,0.0,0.19915937,0.6,0.2,0.0,0.0,0.2,0.43605566,7.5038314,1.4879448,1.5649009,0.0,-0.0,-0.05,-0.026956141
1.6396183967590332,0.20354547,1.2212728,0.56120604,6.7404056,0.9848707,35.455345,4.024925,0.0,0.23171274,0.73333335,0.0,0.0,0.13333334,0.13333334,0.92930317,15.991855,0.6534751,1.5132635,-0.78,-0.0,-0.05,-0.0297884
1.646014928817749,0.14262913,0.85577476,0.20795113,6.093455,0.8654164,31.154991,3.3245091,0.0,0.18393104,0.6,0.2,0.0,0.06666667,0.13333334,0.28235245,4.8588395,1.5445702,1.629005,0.0,-0.0,-0.05,-0.034434855
1.7000648975372314,0.1396749,0.8380494,0.25494716,6.478198,0.898329,32.339844,3.3129015,0.0,0.19709606,0.6,0.13333334,0.06666667,0.0,0.2,0.66709566,11.479675,0.7517068,1.6346176,-0.798,-0.0,-0.05,-0.03491081
1.7860307693481445,0.15062551,0.9037531,0.25037074,6.8937593,0.9746278,35.0866,3.6437657,0.0,0.2276156,0.73333335,0.06666667,0.0,0.13333334,0.06666667,1.0826569,18.630838,0.72497267,1.6138113,-0.798,-0.0,-0.05,-0.040838655
1.6365063190460205,0.20262979,1.2157787,0.3412838,6.429969,0.95601434,34.416515,3.6186986,0.0,0.22017021,0.6,0.33333334,0.0,0.06666667,0.0,0.61886644,10.649729,0.63969535,1.5150033,-0.798,-0.0,-0.05,-0.02730794
1.7778632640838623,0.15936622,0.9561973,0.27341425,6.122035,0.8691943,31.290997,3.1619117,0.0,0.18544222,0.6,0.2,0.0,0.0,0.2,0.31093264,5.3506613,0.73567885,1.5972043,-0.786,-0.0,-0.05,-0.02552544
