time,vehicle_id,real,origin,destination,position,flight_phase,velocity
3.5007529258728027,1000,False,0,2,[3.    8.5   1.845],queued,[-0.76165357 -0.68643465 -0.69413769]
3.5007529258728027,1001,False,1,3,[5.5   1.5   1.995],queued,[-0.68820562  0.65938309 -0.27825097]
3.5007529258728027,1002,False,2,5,[-7.5  -1.    1.62],queued,[-0.04315443  0.44552089  0.86307037]
3.5007529258728027,1003,False,3,4,[-1.   -8.    1.02],queued,[ 0.6820621  -0.09949353  0.05064775]
3.5007529258728027,1004,False,4,0,[ 8.   -7.5   1.62],queued,[-0.21425541 -0.26735501 -0.17462939]
3.5007529258728027,1005,False,5,1,[-8.    8.    1.47],queued,[ 0.67649198 -0.76361715  0.49095551]
3.6052567958831787,1000,False,0,2,[3.   8.5  1.92],queued,[-0.76165357 -0.68643465 -0.69413769]
3.6052567958831787,1001,False,1,3,[5.5  1.5  2.07],queued,[-0.68820562  0.65938309 -0.27825097]
3.6052567958831787,1002,False,2,5,[-7.5   -1.     1.695],queued,[-0.04315443  0.44552089  0.86307037]
3.6052567958831787,1003,False,3,4,[-1.    -8.     1.095],queued,[ 0.6820621  -0.09949353  0.05064775]
3.6052567958831787,1004,False,4,0,[ 8.    -7.5    1.695],queued,[-0.21425541 -0.26735501 -0.17462939]
3.6052567958831787,1005,False,5,1,[-8.     8.     1.545],queued,[ 0.67649198 -0.76361715  0.49095551]
3.701826810836792,1000,False,0,2,[3.    8.5   1.995],queued,[-0.76165357 -0.68643465 -0.69413769]
3.701826810836792,1001,False,1,3,[5.5   1.5   2.145],queued,[-0.68820562  0.65938309 -0.27825097]
3.701826810836792,1002,False,2,5,[-7.5  -1.    1.77],queued,[-0.04315443  0.44552089  0.86307037]
3.701826810836792,1003,False,3,4,[-1.   -8.    1.17],queued,[ 0.6820621  -0.09949353  0.05064775]
3.701826810836792,1004,False,4,0,[ 8.   -7.5   1.77],queued,[-0.21425541 -0.26735501 -0.17462939]
3.701826810836792,1005,False,5,1,[-8.    8.    1.62],queued,[ 0.67649198 -0.76361715  0.49095551]
3.8020784854888916,1000,False,0,2,[3.   8.5  2.07],queued,[-0.76165357 -0.68643465 -0.69413769]
3.8020784854888916,1001,False,1,3,[5.5  1.5  2.22],queued,[-0.68820562  0.65938309 -0.27825097]
3.8020784854888916,1002,False,2,5,[-7.5   -1.     1.845],queued,[-0.04315443  0.44552089  0.86307037]
3.8020784854888916,1003,False,3,4,[-1.    -8.     1.245],queued,[ 0.6820621  -0.09949353  0.05064775]
3.8020784854888916,1004,False,4,0,[ 8.    -7.5    1.845],queued,[-0.21425541 -0.26735501 -0.17462939]
3.8020784854888916,1005,False,5,1,[-8.     8.     1.695],queued,[ 0.67649198 -0.76361715  0.49095551]
3.9063241481781006,1000,False,0,2,[3.    8.5   2.145],queued,[-0.76165357 -0.68643465 -0.69413769]
3.9063241481781006,1001,False,1,3,[5.5   1.5   2.295],queued,[-0.68820562  0.65938309 -0.27825097]
3.9063241481781006,1002,False,2,5,[-7.5  -1.    1.92],queued,[-0.04315443  0.44552089  0.86307037]
3.9063241481781006,1003,False,3,4,[-1.   -8.    1.32],queued,[ 0.6820621  -0.09949353  0.05064775]
3.9063241481781006,1004,False,4,0,[ 8.   -7.5   1.92],queued,[-0.21425541 -0.26735501 -0.17462939]
3.9063241481781006,1005,False,5,1,[-8.    8.    1.77],queued,[ 0.67649198 -0.76361715  0.49095551]
4.0007641315460205,1000,False,0,2,[3.   8.5  2.22],queued,[-0.76165357 -0.68643465 -0.69413769]
4.0007641315460205,1001,False,1,3,[5.5  1.5  2.37],queued,[-0.68820562  0.65938309 -0.27825097]
4.0007641315460205,1002,False,2,5,[-7.5   -1.     1.995],queued,[-0.04315443  0.44552089  0.86307037]
4.0007641315460205,1003,False,3,4,[-1.    -8.     1.395],queued,[ 0.6820621  -0.09949353  0.05064775]
4.0007641315460205,1004,False,4,0,[ 8.    -7.5    1.995],queued,[-0.21425541 -0.26735501 -0.17462939]
